experiment,matrix,scheme,selected_mode,frames,n,k,tx_len,effective_rate,EbN0_dB,BER,BER_info,FER,FER_info,FER_code,AvgIter,bit_errors,info_bit_errors,frame_errors,code_frame_errors,upper95_if_zero_info,weak_concentration,block_imbalance,coupling_risk,rate_zone,hot_coverage_ratio,hot_top10_edge_share,hot_duplicate_pattern_ratio,hot_max_use_count,hot_pair_reuse_max,hot_quality_score,ext_coverage_ratio,ext_top10_edge_share,ext_duplicate_pattern_ratio,ext_max_use_count,ext_pair_reuse_max,ext_quality_score,adaptive_reason,selection_short_frames,selection_extra_decodes
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,3,0.0105572265625,0.0182325520833,0.96728,0.96728,0.97078,24.10101,810795,700130,96728,97078,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,3.1,0.00981020833333,0.0171230989583,0.95923,0.95923,0.96291,22.25521,753424,657527,95923,96291,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,3.2,0.00905524739583,0.0160027864583,0.95145,0.95145,0.95577,20.29087,695443,614507,95145,95577,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,3.3,0.0083794921875,0.0149340625,0.94032,0.94032,0.94446,18.72181,643545,573468,94032,94446,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,3.4,0.00777760416667,0.0139929947917,0.9286,0.9286,0.93315,16.98197,597320,537331,92860,93315,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,3.5,0.00717567708333,0.0130138541667,0.9148,0.9148,0.91964,15.43089,551092,499732,91480,91964,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,3.6,0.00665610677083,0.0121677604167,0.90032,0.90032,0.90588,13.95845,511189,467242,90032,90588,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,3.7,0.00619466145833,0.0114026302083,0.88596,0.88596,0.89135,12.76895,475750,437861,88596,89135,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,3.8,0.00574595052083,0.0106371354167,0.86873,0.86873,0.8743,11.51158,441289,408466,86873,87430,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,3.9,0.005303203125,0.0098834375,0.84948,0.84948,0.85506,10.29264,407286,379524,84948,85506,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
