experiment,matrix,scheme,selected_mode,frames,n,k,tx_len,effective_rate,EbN0_dB,BER,BER_info,FER,FER_info,FER_code,AvgIter,bit_errors,info_bit_errors,frame_errors,code_frame_errors,upper95_if_zero_info,weak_concentration,block_imbalance,coupling_risk,rate_zone,hot_coverage_ratio,hot_top10_edge_share,hot_duplicate_pattern_ratio,hot_max_use_count,hot_pair_reuse_max,hot_quality_score,ext_coverage_ratio,ext_top10_edge_share,ext_duplicate_pattern_ratio,ext_max_use_count,ext_pair_reuse_max,ext_quality_score,adaptive_reason,selection_short_frames,selection_extra_decodes
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,UniformParity,UniformParity,20000,960,384,960,0.4,1.75,0.005761875,0.00474856770833,0.18985,0.18985,0.1912,16.25055,110628,36469,3797,3824,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,UniformParity,UniformParity,20000,960,384,960,0.4,2,0.00276713541667,0.00219309895833,0.12265,0.12265,0.12325,11.92365,53129,16843,2453,2465,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,UniformParity,UniformParity,20000,960,384,960,0.4,2.25,0.00146895833333,0.00114583333333,0.083,0.083,0.08325,9.13125,28204,8800,1660,1665,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,20000,960,384,960,0.4,1.75,0.00156963541667,0.00108528645833,0.0934,0.0934,0.0945,10.7292,30137,8335,1868,1890,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,20000,960,384,960,0.4,2,0.000896197916667,0.000613151041667,0.0653,0.0653,0.0658,8.4415,17207,4709,1306,1316,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,20000,960,384,960,0.4,2.25,0.000532760416667,0.000360807291667,0.0459,0.0459,0.04615,6.8361,10229,2771,918,923,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,ExtParityV2,ExtParityV2,20000,960,384,960,0.4,1.75,0.0014990625,0.000982161458333,0.08305,0.08305,0.08435,9.41235,28782,7543,1661,1687,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,ExtParityV2,ExtParityV2,20000,960,384,960,0.4,2,0.0007028125,0.000442317708333,0.05025,0.05025,0.0508,7.04595,13494,3397,1005,1016,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,ExtParityV2,ExtParityV2,20000,960,384,960,0.4,2.25,0.000493854166667,0.0003,0.0394,0.0394,0.0395,5.8937,9482,2304,788,790,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,AdaptiveStructV2,ExtParityV2,20000,960,384,960,0.4,1.75,0.00146057291667,0.000960807291667,0.08405,0.08405,0.085,9.36495,28043,7379,1681,1700,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0.822916666667,0.158333333333,0,4,1,0.691450119202,1,0.11875,0,3,1,0.819712505649,weakness_not_concentrated_enough,0,0
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,AdaptiveStructV2,ExtParityV2,20000,960,384,960,0.4,2,0.000735416666667,0.000445963541667,0.05335,0.05335,0.0543,7.2073,14120,3425,1067,1086,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0.822916666667,0.158333333333,0,4,1,0.691450119202,1,0.11875,0,3,1,0.819712505649,weakness_not_concentrated_enough,0,0
Exp7_Generalization_R04,B_balanced_QC_12x24_Z32,AdaptiveStructV2,ExtParityV2,20000,960,384,960,0.4,2.25,0.000466875,0.000281640625,0.03775,0.03775,0.03825,5.82225,8964,2163,755,765,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0.822916666667,0.158333333333,0,4,1,0.691450119202,1,0.11875,0,3,1,0.819712505649,weakness_not_concentrated_enough,0,0
Exp7_Generalization_R04,C_long_QC_14x28_Z32,UniformParity,UniformParity,20000,1120,448,1120,0.4,1.75,0.00445459821429,0.00357689732143,0.24815,0.24815,0.25685,19.9221,99783,32049,4963,5137,0,0.165647055002,0.507704803558,0.0267857142857,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
