experiment,matrix,scheme,selected_mode,frames,n,k,tx_len,effective_rate,EbN0_dB,BER,BER_info,FER,FER_info,FER_code,AvgIter,bit_errors,info_bit_errors,frame_errors,code_frame_errors,upper95_if_zero_info,weak_concentration,block_imbalance,coupling_risk,rate_zone,hot_coverage_ratio,hot_top10_edge_share,hot_duplicate_pattern_ratio,hot_max_use_count,hot_pair_reuse_max,hot_quality_score,ext_coverage_ratio,ext_top10_edge_share,ext_duplicate_pattern_ratio,ext_max_use_count,ext_pair_reuse_max,ext_quality_score,adaptive_reason,selection_short_frames,selection_extra_decodes
Exp10_FairRate_R0348,B_balanced_QC_12x24_Z32,UniformRepeat,UniformRepeat,10000,768,384,1103,0.348141432457,2.25,0.0109088541667,0.0101684895833,0.6173,0.6173,0.623,32.9523,83780,39047,6173,6230,0,0.160508751648,0.333531544223,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,B_balanced_QC_12x24_Z32,RepeatKeep,RepeatKeep,10000,768,384,1103,0.348141432457,2,0.017054296875,0.0153424479167,0.7362,0.7362,0.7424,38.6885,130977,58915,7362,7424,0,0.160508751648,0.333531544223,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,B_balanced_QC_12x24_Z32,RepeatKeep,RepeatKeep,10000,768,384,1103,0.348141432457,2.25,0.0108736979167,0.0101638020833,0.6183,0.6183,0.624,33.2122,83510,39029,6183,6240,0,0.160508751648,0.333531544223,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,B_balanced_QC_12x24_Z32,UniformParity,UniformParity,10000,1103,384,1103,0.348141432457,2,0.00239791477788,0.00181927083333,0.0971,0.0971,0.0973,12.1249,26449,6986,971,973,0,0.160508751648,0.333531544223,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,B_balanced_QC_12x24_Z32,UniformParity,UniformParity,10000,1103,384,1103,0.348141432457,2.25,0.00141976427924,0.00107213541667,0.0688,0.0688,0.069,9.6185,15660,4117,688,690,0,0.160508751648,0.333531544223,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,B_balanced_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,10000,1103,384,1103,0.348141432457,2,0.000243608340888,0.000157552083333,0.0202,0.0202,0.0212,6.3745,2687,605,202,212,0,0.160508751648,0.333531544223,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,B_balanced_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,10000,1103,384,1103,0.348141432457,2.25,0.000125657298277,7.578125e-05,0.012,0.012,0.0126,5.3847,1386,291,120,126,0,0.160508751648,0.333531544223,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,B_balanced_QC_12x24_Z32,ExtParityV2,ExtParityV2,10000,1103,384,1103,0.348141432457,2,0.000117135086129,5.33854166667e-05,0.0085,0.0085,0.0085,5.2008,1292,205,85,85,0,0.160508751648,0.333531544223,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,B_balanced_QC_12x24_Z32,ExtParityV2,ExtParityV2,10000,1103,384,1103,0.348141432457,2.25,8.63100634633e-05,4.0625e-05,0.0063,0.0063,0.0065,4.5388,952,156,63,65,0,0.160508751648,0.333531544223,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,B_balanced_QC_12x24_Z32,AdaptiveStructV2,ExtParityV2,10000,1103,384,1103,0.348141432457,2,0.000166727107888,9.03645833333e-05,0.0101,0.0101,0.0103,5.2714,1839,347,101,103,0,0.160508751648,0.333531544223,0,low_rate_large_redundancy,0.822916666667,0.151641791045,0,7,1,0.694787379584,1,0.113432835821,0,5,1,0.825675496686,weakness_not_concentrated_enough,0,0
